cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,utilisation_rate,cash_advance_ratio,payment_ratio,purchase_type,R_score,F_score,M_score,rfm_score,segment,high_utilisation,cash_dependent,poor_payer,risk_flags,watch_list
C17591,677.077167,1.0,119.19,0.0,119.19,181.735735,0.416667,0.0,0.416667,0.083333,1,5,700.0,504.762147,641.307637,0.0,12,0.9672530957142857,0.6019219759455086,0.7444022178673361,Installment,3,3,2,8,At Risk,True,True,False,2,True
C17593,2.910578,0.727273,56.94,0.0,56.94,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,129.412694,42.033228,0.272727,12,0.0009701926666666667,0.0,33.09298369703915,Installment,3,2,2,7,Dormant,False,False,False,0,False
C17594,807.555134,0.818182,242.06,0.0,242.06,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,1610.237285,504.351185,0.0,12,0.807555134,0.0,1.991499673045178,Installment,3,3,3,9,At Risk,False,False,False,0,False
C17595,1099.649455,1.0,0.0,0.0,0.0,72.841356,0.0,0.0,0.0,0.166667,2,0,1200.0,322.777824,309.246328,0.0,12,0.9163745458333333,0.9864574534627993,0.2932612400194211,No purchases,1,1,1,3,Lost,True,True,False,2,True
C17596,2369.073061,1.0,0.0,0.0,0.0,1235.769004,0.0,0.0,0.0,0.2,2,0,3500.0,3428.646118,403.8183,0.0,10,0.6768780174285715,0.999191441573353,1.4466415295034654,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17597,1.941328,0.181818,15.3,0.0,15.3,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,190.254352,117.892476,0.0,12,0.0003882656,0.0,64.68314720425604,Installment,2,2,2,6,Dormant,False,False,False,0,False
C17598,2365.48995,1.0,0.0,0.0,0.0,1294.098177,0.0,0.0,0.0,0.666667,17,0,2500.0,816.5164,994.027775,0.0,12,0.94619598,0.9992278577657205,0.34503269282846516,No purchases,1,1,1,3,Lost,True,True,False,2,True
C17599,1128.878514,1.0,129.86,129.86,0.0,372.192943,0.083333,0.083333,0.0,0.083333,1,1,4200.0,767.993781,293.201194,0.0,12,0.26878059857142855,0.73986833429578,0.6797135899868966,One-off,2,2,2,6,Dormant,False,True,False,1,False
C17600,806.446131,1.0,0.0,0.0,0.0,916.64405,0.0,0.0,0.0,0.083333,1,0,3000.0,504.66084,258.248739,0.0,12,0.268815377,0.9989102528371431,0.6250086793715778,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17601,25.921726,0.545455,268.92,0.0,268.92,0.0,0.5,0.0,0.416667,0.0,0,6,1500.0,458.387948,146.450708,1.0,12,0.017281150666666665,0.0,17.026692419349338,Installment,3,3,3,9,At Risk,False,False,False,0,False
C17602,531.075085,0.818182,485.73,152.4,333.33,474.10077,0.25,0.083333,0.166667,0.083333,1,3,2500.0,1657.453579,146.965562,0.1,12,0.212430034,0.49342796338630995,3.1150745932785036,Installment,3,2,3,8,At Risk,False,False,False,0,False
C17603,1578.053342,1.0,177.21,0.0,177.21,0.0,0.416667,0.0,0.416667,0.0,0,5,1400.0,0.0,0.0,0.0,12,1.1271809585714285,0.0,0.0,Installment,3,3,2,8,At Risk,True,False,True,2,True
C17604,1371.187284,1.0,208.76,149.0,59.76,73.235325,0.25,0.166667,0.166667,0.083333,2,5,1500.0,447.764231,1969.536576,0.0,12,0.914124856,0.25878634214187113,0.32631422563160845,One-off,3,3,2,8,At Risk,True,False,False,1,False
C17605,484.108869,1.0,0.0,0.0,0.0,850.784054,0.0,0.0,0.0,0.5,10,0,1000.0,590.725031,184.562158,0.0,12,0.48410886900000005,0.9988259935187751,1.2177164112000598,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17606,48.573636,1.0,258.36,0.0,258.36,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,197.464636,81.829414,0.5,6,0.032382424,0.0,3.9832590855349004,Installment,5,3,3,11,Loyal,False,False,False,0,False
C17607,709.475496,1.0,0.0,0.0,0.0,1240.838098,0.0,0.0,0.0,0.25,4,0,1000.0,1242.9897,402.871353,0.083333,12,0.709475496,0.9991947420508273,1.749518043898871,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17608,1768.456809,1.0,449.73,395.05,54.68,0.0,0.416667,0.333333,0.333333,0.0,0,10,3000.0,664.529374,438.283058,0.0,12,0.589485603,0.0,0.3755555776326383,One-off,3,3,3,9,At Risk,False,False,False,0,False
C17609,475.229863,1.0,126.03,126.03,0.0,452.857459,0.090909,0.090909,0.0,0.181818,2,1,1200.0,476.74593,186.404421,0.0,11,0.39602488583333334,0.780940253098317,1.0010836510687275,One-off,2,2,2,6,Dormant,False,True,False,1,False
C17610,75.244732,1.0,623.3,384.05,239.25,0.0,1.0,0.333333,0.833333,0.0,0,19,4500.0,579.531266,162.562704,0.727273,12,0.016721051555555554,0.0,7.600935183298959,One-off,5,4,4,13,Champions,False,False,False,0,False
C17611,18.627266,0.888889,309.26,0.0,309.26,0.0,0.888889,0.0,0.777778,0.0,0,14,1500.0,272.654072,122.277171,0.714286,9,0.012418177333333332,0.0,13.891597128199109,Installment,4,4,3,11,Loyal,False,False,False,0,False
C17612,980.922091,1.0,0.0,0.0,0.0,644.770362,0.0,0.0,0.0,0.333333,5,0,1200.0,569.660031,251.861789,0.0,12,0.8174350758333333,0.9984514619145684,0.5801478917944011,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17613,104.311214,0.818182,1270.59,1270.59,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,2000.0,1359.473756,147.45012,1.0,12,0.05215560700000001,0.0,12.909107248540503,One-off,3,3,4,10,Loyal,False,False,False,0,False
C17614,2383.427985,1.0,95.08,95.08,0.0,2437.054164,0.083333,0.083333,0.0,0.166667,4,3,2500.0,145.154675,16415.73279,0.0,12,0.9533711939999999,0.9620707022290984,0.06087609938867582,One-off,2,2,2,6,Dormant,True,True,True,3,True
C17615,198.951791,0.25,0.0,0.0,0.0,1365.18629,0.0,0.0,0.0,0.125,1,0,2500.0,0.0,0.0,0.0,8,0.0795807164,0.9992680354009408,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C17616,145.47022,1.0,95.0,38.0,57.0,0.0,0.25,0.083333,0.166667,0.0,0,4,1500.0,175.248349,162.398092,0.0,12,0.09698014666666667,0.0,1.1964776798997092,Installment,3,3,2,8,At Risk,False,False,False,0,False
C17617,43.087983,0.571429,133.0,133.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,3000.0,189.248952,96.858626,0.0,7,0.014362661,0.0,4.292529145640435,One-off,2,2,2,6,Dormant,False,False,False,0,False
C17618,1273.498021,1.0,449.28,0.0,449.28,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,475.727103,4224.383226,0.0,12,1.0612483508333335,0.0,0.37326625476180314,Installment,5,4,3,12,Champions,True,False,False,1,False
C17619,33.880019,0.909091,3421.12,3008.55,412.57,269.61939,0.916667,0.833333,0.25,0.166667,2,28,3500.0,3977.215235,45.434563,1.0,12,0.009680005428571429,0.07303315903888873,114.02560402848405,One-off,4,5,5,14,Champions,False,False,False,0,False
C17620,21.881528,1.0,89.04,89.04,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,193.985335,96.885791,0.0,12,0.0087526112,0.0,8.477813850543548,One-off,2,2,2,6,Dormant,False,False,False,0,False
C17621,1223.630962,1.0,2065.5,628.8,1436.7,0.0,1.0,0.166667,1.0,0.0,0,46,1500.0,638.997243,961.531428,0.0,12,0.8157539746666667,0.0,0.5217875938367791,Installment,5,5,5,15,Champions,False,False,False,0,False
C17622,1441.993476,0.909091,0.0,0.0,0.0,2464.684708,0.0,0.0,0.0,0.333333,5,0,3000.0,3206.577257,481.175275,0.0,12,0.48066449200000005,0.999594433141936,2.222170307996597,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17623,1070.631288,1.0,651.91,651.91,0.0,40.07681,0.416667,0.416667,0.0,0.083333,1,43,1200.0,258.767714,3520.912186,0.0,12,0.89219274,0.05783199538819506,0.24147084626741508,One-off,3,5,4,12,Champions,True,False,False,1,False
C17624,594.268871,0.909091,1036.76,966.8,69.96,0.0,0.583333,0.416667,0.25,0.0,0,17,2500.0,198.237134,260.480387,0.0,12,0.2377075484,0.0,0.3330211668333653,One-off,3,4,4,11,Loyal,False,False,False,0,False
C17625,25.715061,0.363636,449.32,449.32,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,5000.0,1086.379588,131.749774,1.0,12,0.0051430122,0.0,40.66543542610665,One-off,2,3,3,8,At Risk,False,False,False,0,False
C17626,1439.410201,1.0,184.7,184.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,299.988581,4792.61355,0.0,12,0.9596068006666666,0.0,0.2082660764216568,One-off,2,2,2,6,Dormant,True,False,False,1,False
C17628,543.815182,1.0,0.0,0.0,0.0,45.475577,0.0,0.0,0.0,0.083333,1,0,3000.0,593.946163,261.125552,0.0,12,0.18127172733333335,0.9784833225416437,1.0901791701538888,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17629,36.979201,0.181818,0.0,0.0,0.0,4262.120108,0.0,0.0,0.0,0.166667,2,0,2500.0,22099.47812,173.24367,0.0,12,0.014791680400000002,0.9997654300196414,581.8837031353029,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17630,9220.534572,1.0,1420.31,777.66,642.65,9816.782544,1.0,0.25,1.0,0.833333,29,77,12500.0,4257.372749,4696.075967,0.0,12,0.73764276576,0.8735274696808903,0.4616772529300018,One-off,5,5,4,14,Champions,False,True,False,1,False
C17631,6631.790101,1.0,74.17,74.17,0.0,4618.934859,0.090909,0.090909,0.0,0.454545,10,1,9000.0,1652.029653,1516.892745,0.0,11,0.7368655667777777,0.9839862972264293,0.2490700938585302,One-off,2,2,2,6,Dormant,False,True,False,1,False
C17632,39.251217,1.0,1066.62,339.1,727.52,204.615371,0.833333,0.833333,0.916667,0.083333,1,49,3500.0,1340.881787,102.273663,0.5,12,0.011214633428571428,0.1608313804694556,33.31282596995763,Installment,4,5,4,13,Champions,False,False,False,0,False
C17633,2.02217,0.181818,0.0,0.0,0.0,438.924394,0.0,0.0,0.0,0.090909,1,0,1200.0,1767.395484,87.32882,0.0,11,0.0016851416666666668,0.9977268821332967,584.8100814977317,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17634,38.068219,0.727273,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,553.927866,85.990408,0.333333,12,0.0152272876,0.0,14.17847754974446,Installment,5,4,4,13,Champions,False,False,False,0,False
C17635,578.795795,0.545455,994.12,105.0,889.12,2578.563752,0.833333,0.166667,0.833333,0.75,31,12,2500.0,2369.347633,114.089533,0.0,12,0.231518318,0.7215422323133421,4.086520898275918,Installment,4,4,4,12,Champions,False,True,False,1,False
C17636,1325.679991,1.0,1084.87,687.57,397.3,3330.913556,0.833333,0.333333,0.833333,0.416667,9,16,3000.0,4135.414563,405.944341,0.090909,12,0.44189333033333333,0.7541491480774748,3.1171153488814474,One-off,4,4,4,12,Champions,False,True,False,1,False
C17637,743.52828,1.0,158.95,158.95,0.0,0.0,0.375,0.375,0.0,0.0,0,3,800.0,250.349363,185.179066,0.0,8,0.9294103499999999,0.0,0.3362523220743207,One-off,3,2,2,7,Dormant,True,False,False,1,False
C17639,41.789262,1.0,821.51,501.95,319.56,109.91813,0.833333,0.083333,0.833333,0.083333,1,11,4000.0,969.030384,132.158949,0.3,12,0.0104473155,0.11788375582362579,22.64657857384874,One-off,4,4,4,12,Champions,False,False,False,0,False
C17640,987.110602,1.0,0.0,0.0,0.0,1139.392895,0.0,0.0,0.0,0.142857,2,0,1200.0,139.607827,232.004681,0.0,7,0.8225921683333333,0.9991231092333314,0.14128765212864297,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17641,11.981427,0.727273,187.55,0.0,187.55,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,261.920143,160.970746,0.625,12,0.011981427,0.0,20.176529359984844,Installment,4,3,2,9,At Risk,False,False,False,0,False
C17642,11.316443,0.181818,112.23,112.23,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,636.15056,88.670668,0.0,12,0.0037721476666666663,0.0,51.65050981034054,One-off,2,2,2,6,Dormant,False,False,False,0,False
C17643,0.0,0.0,300.0,0.0,300.0,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,5228.819138,81.403177,0.0,12,0.0,0.0,5228.819138,Installment,2,2,3,7,Dormant,False,False,False,0,False
C17644,523.127544,1.0,786.94,582.74,204.2,1088.139436,0.25,0.083333,0.083333,0.25,4,3,1000.0,1603.447936,223.726642,0.083333,12,0.5231275439999999,0.5800071228966873,3.059270504585426,One-off,3,2,4,9,At Risk,False,False,False,0,False
C17645,650.485202,1.0,555.2,339.0,216.2,589.349657,0.583333,0.083333,0.416667,0.083333,1,8,1000.0,351.575597,610.833365,0.0,12,0.6504852019999999,0.5144688869650632,0.5396524678084708,One-off,3,3,3,9,At Risk,False,False,False,0,False
C17646,2320.107011,0.888889,2118.42,2118.42,0.0,3285.570621,0.222222,0.222222,0.0,0.555556,14,14,5000.0,922.698832,1312.069434,0.0,9,0.4640214022,0.6078772104126469,0.3975253306406044,One-off,2,4,5,11,Loyal,False,True,False,1,False
C17647,106.45347,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0,24,3000.0,2139.733072,138.434369,1.0,12,0.03548449,0.0,19.913112829208774,Installment,3,5,5,13,Champions,False,False,False,0,False
C17648,281.112517,0.727273,0.0,0.0,0.0,295.616931,0.0,0.0,0.0,0.166667,3,0,1000.0,631.473289,219.966022,0.0,12,0.281112517,0.9966286482817126,2.238373879029267,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17649,324.055174,1.0,2075.13,1100.0,975.13,0.0,1.0,0.083333,1.0,0.0,0,48,1500.0,1653.941553,305.331243,0.25,12,0.21603678266666668,0.0,5.0881871303485235,One-off,5,5,5,15,Champions,False,False,False,0,False
C17650,617.999607,1.0,387.7,250.0,137.7,684.8408,0.833333,0.166667,0.75,0.083333,1,13,1200.0,1723.350971,332.043275,0.166667,12,0.5149996725,0.6379271286196109,2.784090573744096,One-off,4,4,3,11,Loyal,False,True,False,1,False
C17651,2076.211673,1.0,1057.0,0.0,1057.0,0.0,0.416667,0.0,0.333333,0.0,0,8,2500.0,696.769705,711.321984,0.0,12,0.8304846692,0.0,0.33543509987775816,Installment,3,3,4,10,Loyal,False,False,False,0,False
C17652,63.078242,1.0,114.0,0.0,114.0,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,184.582486,136.782541,0.0,12,0.02102608066666667,0.0,2.880579744993628,Installment,3,2,2,7,Dormant,False,False,False,0,False
C17653,0.14446,0.1,0.0,0.0,0.0,97.038129,0.0,0.0,0.0,0.2,2,0,7000.0,186.434257,18.249813,0.0,10,2.063714285714286e-05,0.9897998869399068,162.9015055135173,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17654,1012.841277,0.818182,0.0,0.0,0.0,790.832609,0.0,0.0,0.0,0.333333,11,0,1500.0,2531.648689,447.811073,0.0,12,0.675227518,0.9987371068220303,2.497085832302328,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17655,6.526735,0.181818,53.09,53.09,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,309.515966,86.885269,0.0,12,0.0065267350000000005,0.0,41.12220850076427,One-off,2,2,2,6,Dormant,False,False,False,0,False
C17656,83.258534,1.0,41.4,11.9,29.5,0.0,0.25,0.083333,0.166667,0.0,0,3,2700.0,157.225241,163.317598,0.0,12,0.030836494074074072,0.0,1.8659859546096542,Installment,3,2,2,7,Dormant,False,False,False,0,False
C17657,852.530387,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,387.594772,231.564246,0.0,12,0.7104419891666667,0.0,0.4541077598447587,One-off,2,2,2,6,Dormant,False,False,False,0,False
C17658,304.249156,0.909091,3127.98,0.0,3127.98,0.0,0.833333,0.0,0.833333,0.0,0,10,6000.0,3489.90364,3240.48429,0.714286,12,0.05070819266666667,0.0,11.432967369121897,Installment,4,3,5,12,Champions,False,False,False,0,False
C17659,16.004225,0.636364,159.44,0.0,159.44,0.0,0.583333,0.0,0.583333,0.0,0,11,2700.0,276.112744,141.915829,0.285714,12,0.005927490740740741,0.0,16.237890524266763,Installment,3,4,2,9,At Risk,False,False,False,0,False
C17660,1087.784698,1.0,0.0,0.0,0.0,1562.703953,0.0,0.0,0.0,0.166667,2,0,1500.0,3093.888643,298.011965,0.166667,12,0.7251897986666667,0.9993604927594629,2.8415982045699177,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17661,3255.151368,1.0,1771.6,251.0,1520.6,1279.568823,0.916667,0.166667,0.75,0.25,6,15,9000.0,4619.793197,853.911515,0.0,12,0.36168348533333333,0.41923264970064866,1.4187894464616302,Installment,4,4,5,13,Champions,False,False,False,0,False
C17662,69.336196,0.545455,211.87,211.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1400.0,435.005491,133.988377,0.0,12,0.04952585428571429,0.0,6.184660469838318,One-off,2,2,2,6,Dormant,False,False,False,0,False
C17663,1433.404387,1.0,0.0,0.0,0.0,1190.745349,0.0,0.0,0.0,0.25,4,0,2000.0,993.072444,388.124821,0.0,12,0.7167021935,0.9991608945645652,0.6923239032173986,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17664,3278.506664,0.625,472.51,216.49,256.02,6548.948805,0.5,0.125,0.375,0.25,8,9,7000.0,1304.846205,1296.586971,0.0,8,0.46835809485714286,0.9325720501681177,0.3978788088231798,Installment,3,3,3,9,At Risk,False,True,False,1,False
C17665,68.624743,1.0,423.23,243.23,180.0,0.0,1.0,0.111111,0.888889,0.0,0,10,1000.0,458.251229,107.879849,0.5,9,0.068624743,0.0,6.581729558412877,One-off,5,3,3,11,Loyal,False,False,False,0,False
C17666,1562.60448,1.0,880.22,816.88,63.34,0.0,0.416667,0.083333,0.333333,0.0,0,8,2500.0,459.441845,4257.948127,0.0,12,0.625041792,0.0,0.2938350784208549,One-off,3,3,4,10,Loyal,False,False,False,0,False
C17667,412.592491,0.545455,0.0,0.0,0.0,1852.218171,0.0,0.0,0.0,0.25,3,0,2500.0,3935.004997,394.904628,0.0,12,0.1650369964,0.9994603981249222,9.5142080251162,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17668,428.598828,1.0,208.0,208.0,0.0,164.032453,0.25,0.25,0.0,0.333333,6,4,1200.0,975.191714,193.993752,0.0,12,0.35716569000000004,0.4397270309347589,2.2700055271100505,One-off,3,3,2,8,At Risk,False,False,False,0,False
C17669,2071.951442,1.0,2090.21,0.0,2090.21,0.0,1.0,0.0,1.0,0.0,0,80,2500.0,1326.995454,556.63142,0.0,12,0.8287805768000001,0.0,0.640147871828442,Installment,5,5,5,15,Champions,False,False,False,0,False
C17670,973.560975,1.0,0.0,0.0,0.0,2061.53302,0.0,0.0,0.0,0.818182,21,0,1700.0,1789.46975,533.405391,0.090909,11,0.5726829264705883,0.9995151592773046,1.8361803888155894,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17671,624.633263,0.818182,0.0,0.0,0.0,950.85274,0.0,0.0,0.0,0.25,8,0,1000.0,330.064555,289.686899,0.0,12,0.6246332630000001,0.9989494173226837,0.5275687443747695,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17672,965.88461,1.0,1.0,1.0,0.0,561.024098,0.083333,0.083333,0.0,0.166667,2,1,1200.0,751.960548,261.891219,0.0,12,0.8049038416666666,0.9964477541776551,0.7777148795449336,One-off,2,2,2,6,Dormant,False,True,False,1,False
C17673,82.568778,1.0,471.64,0.0,471.64,0.0,0.916667,0.0,0.916667,0.0,0,23,1200.0,554.168419,214.877676,0.333333,12,0.068807315,0.0,6.631285418580609,Installment,4,5,3,12,Champions,False,False,False,0,False
C17674,383.370294,1.0,326.74,326.74,0.0,0.0,0.25,0.25,0.0,0.0,0,3,600.0,525.776492,199.590057,0.0,12,0.63895049,0.0,1.3678905477539323,One-off,3,2,3,8,At Risk,False,False,False,0,False
C17675,793.855972,1.0,1478.93,1478.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10,1200.0,723.959807,474.254444,0.0,12,0.6615466433333332,0.0,0.9108062749763174,One-off,3,3,5,11,Loyal,False,False,False,0,False
C17676,51.199057,1.0,1319.04,1319.04,0.0,0.0,1.0,1.0,0.0,0.0,0,18,3500.0,1324.448655,126.403394,0.875,12,0.014628302000000001,0.0,25.3730379650345,One-off,5,4,4,13,Champions,False,False,False,0,False
C17677,1488.628126,1.0,0.0,0.0,0.0,2909.050462,0.0,0.0,0.0,0.363636,24,0,3000.0,1968.413322,439.164743,0.090909,11,0.49620937533333337,0.9996563633472827,1.3214125644134085,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17678,92.596405,1.0,720.11,720.11,0.0,0.0,0.583333,0.583333,0.0,0.0,0,16,1700.0,535.430352,193.498368,0.222222,12,0.05446847352941177,0.0,5.720629462210647,One-off,3,4,4,11,Loyal,False,False,False,0,False
C17679,382.63138,1.0,0.0,0.0,0.0,748.78028,0.0,0.0,0.0,0.090909,1,0,1200.0,566.605747,196.904622,0.0,11,0.3188594833333333,0.9986662759388657,1.4769535980085884,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17680,402.814647,1.0,960.09,91.8,868.29,373.408367,1.0,0.083333,1.0,0.083333,5,59,500.0,1127.28667,366.395498,0.083333,12,0.8056292939999999,0.27981178263967105,2.7915943078706604,Installment,5,5,4,14,Champions,False,False,False,0,False
C17681,1271.172501,0.909091,0.0,0.0,0.0,1865.939841,0.0,0.0,0.0,0.090909,1,0,4000.0,2099.387435,366.383649,0.0,11,0.31779312525000003,0.9994643641010605,1.6502380245994643,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17682,124.743322,0.636364,1007.45,0.0,1007.45,0.0,0.583333,0.0,0.583333,0.0,0,14,2500.0,1616.540779,146.493501,1.0,12,0.0498973288,0.0,12.85587777774791,Installment,3,4,4,11,Loyal,False,False,False,0,False
C17683,1060.039731,1.0,340.0,49.0,291.0,0.0,0.5,0.083333,0.416667,0.0,0,7,2500.0,261.761454,243.685673,0.0,12,0.42401589240000004,0.0,0.24670278251814115,Installment,3,3,3,9,At Risk,False,False,False,0,False
C17684,90.084324,1.0,1098.82,1098.82,0.0,181.725242,0.583333,0.583333,0.0,0.083333,1,13,3000.0,1307.140981,141.008201,0.428571,12,0.030028107999999998,0.14180165946884302,14.35088853489213,One-off,3,4,4,11,Loyal,False,False,False,0,False
C17685,85.851188,0.636364,0.0,0.0,0.0,499.092982,0.0,0.0,0.0,0.083333,1,0,600.0,1528.015928,146.913099,0.285714,12,0.14308531333333332,0.9980003718588476,17.59349484085353,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17686,2115.602918,1.0,320.0,0.0,320.0,2033.14898,0.833333,0.0,0.75,0.5,17,10,3000.0,1260.004919,754.052041,0.0,12,0.7052009726666667,0.8636449932748097,0.5952958432990311,Installment,4,3,3,10,Loyal,False,True,False,1,False
C17687,193.213122,1.0,2281.57,905.6,1375.97,0.0,1.0,0.916667,0.916667,0.0,0,45,3000.0,1782.059904,183.782329,0.909091,12,0.064404374,0.0,9.175795567510624,Installment,5,5,5,15,Champions,False,False,False,0,False
C17688,82.98006,1.0,906.78,0.0,906.78,0.0,1.0,0.0,1.0,0.0,0,25,3000.0,780.205026,152.745483,0.818182,12,0.027660019999999997,0.0,9.290360426034466,Installment,5,5,4,14,Champions,False,False,False,0,False
C17689,991.773081,1.0,2020.0,2020.0,0.0,600.188405,0.25,0.25,0.0,0.333333,4,4,3400.0,1817.827772,322.297689,0.0,12,0.291697965,0.2289756828830471,1.831060699358346,One-off,3,3,5,11,Loyal,False,False,False,0,False
C17690,5482.204366,1.0,0.0,0.0,0.0,4948.907169,0.0,0.0,0.0,0.5,15,0,9000.0,1343.176056,1666.085318,0.0,12,0.6091338184444445,0.9997979760092749,0.24496188110891945,No purchases,1,1,1,3,Lost,False,True,False,1,False
C17691,1016.496072,1.0,64.82,64.82,0.0,994.182547,0.142857,0.142857,0.0,0.285714,8,1,1200.0,74.543258,289.569906,0.0,7,0.84708006,0.9379058095791537,0.07326147004526225,One-off,2,2,2,6,Dormant,False,True,True,2,True
C17692,205.127197,0.571429,1222.98,1222.98,0.0,0.0,0.428571,0.428571,0.0,0.0,0,5,3000.0,1144.83486,121.334941,0.0,7,0.06837573233333333,0.0,5.554021384184446,One-off,3,3,4,10,Loyal,False,False,False,0,False
C17693,1450.599152,1.0,2763.84,1434.43,1329.41,0.0,1.0,0.714286,0.857143,0.0,0,98,2000.0,343.918862,1339.665316,0.0,7,0.7252995760000001,0.0,0.23692412710916216,One-off,5,5,5,15,Champions,False,False,False,0,False
C17694,1405.988009,1.0,1839.0,256.0,1583.0,1684.658063,1.0,0.166667,1.0,0.25,4,27,1800.0,3603.302652,1249.17396,0.0,12,0.7811044494444443,0.47796354508389094,2.5610045209702994,Installment,5,5,5,15,Champions,False,False,False,0,False
